dataset,model,ablation,seed,macro_f1,mcc,balanced_accuracy,macro_pr_auc,brier_score,ece,latency_ms_per_sample,model_only_latency_ms_per_sample,end_to_end_latency_ms_per_sample,latency_repeats,latency_batch_size,probability_calibration_size,conformal_calibration_size,conformal_coverage,average_set_size,singleton_rate,benign_coverage,benign_average_set_size,benign_singleton_rate,attack_coverage,attack_average_set_size,attack_singleton_rate
unsw_nb15,mlp,full,53,0.5977077693453634,0.21665843458446654,0.6074337476539453,0.7006748548016016,0.4989321843261474,0.21973038059941896,0.008122515344572869,0.00027061288436749654,0.008122515344572869,3,82332,17534,17534,0.8711558081912257,1.595248506048681,0.40475149395131904,1.0,1.386054054054054,0.613945945945946,0.7659931174446307,1.7659931174446308,0.23400688255536928
unsw_nb15,mlp,risk_aware_full_b0.01_a0.001,53,0.5977077693453634,0.21665843458446654,0.6074337476539453,0.7006748548016016,0.4989321843261474,0.21973038059941896,0.00782755874647402,0.00026634236986883904,0.00782755874647402,3,82332,17534,17534,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0
unsw_nb15,mlp,platt_full,53,0.6302216318570633,0.267162786927505,0.6341385692583963,0.7159713452871234,0.48964821846422163,0.18266492875552293,0.0076460578308947015,0.00025559563730780485,0.0076460578308947015,3,82332,17534,17534,0.855305349074479,1.5408832531700918,0.45911674682990816,0.9774864864864865,1.360918918918919,0.6390810810810811,0.7555810465013677,1.6877702285361333,0.3122297714638666
unsw_nb15,mlp,risk_aware_platt_full_b0.01_a0.001,53,0.6302216318570633,0.267162786927505,0.6341385692583963,0.7159713452871234,0.48964821846422163,0.18266492875552293,0.008110168990096828,0.0002643552931068549,0.008110168990096828,3,82332,17534,17534,0.963076325122674,1.6728003692367488,0.3271996307632512,0.9774864864864865,1.4146486486486487,0.5853513513513513,0.9513147445513104,1.883503926586076,0.11649607341392394
unsw_nb15,logistic_regression,full,71,0.6725876468922353,0.34539212608524844,0.6730857159550798,0.7612704091355603,0.4349890480433563,0.1622453818828415,0.007953806133960514,9.293915713560521e-05,0.007953806133960514,3,82332,17534,17534,0.886872661905456,1.5555798474469222,0.44442015255307776,0.9801081081081081,1.3608108108108108,0.6391891891891892,0.8107738462895967,1.7145504279537633,0.28544957204623667
unsw_nb15,logistic_regression,risk_aware_full_b0.01_a0.001,71,0.6725876468922353,0.34539212608524844,0.6730857159550798,0.7612704091355603,0.4349890480433563,0.1622453818828415,0.007715637095378087,0.00011262611565381247,0.007715637095378087,3,82332,17534,17534,0.9910605839770684,1.938079968906379,0.06192003109362095,0.9801081081081081,1.980108108108108,0.019891891891891892,1.0,1.9037765816641665,0.09622341833583341
unsw_nb15,logistic_regression,platt_full,71,0.6640574255451555,0.3291723447783417,0.6652678174954272,0.7749515410241024,0.42214932543691075,0.16442322980980079,0.007875874507996714,0.00010517336319255489,0.007875874507996714,3,82332,17534,17534,0.8704270514502259,1.534652383034543,0.46534761696545696,0.9799189189189189,1.3514054054054054,0.6485945945945946,0.7810597370510898,1.6842186534898085,0.31578134651019146
unsw_nb15,logistic_regression,risk_aware_platt_full_b0.01_a0.001,71,0.6640574255451555,0.3291723447783417,0.6652678174954272,0.7749515410241024,0.42214932543691075,0.16442322980980079,0.009830952323157673,0.00010034008650067696,0.009830952323157673,3,82332,17534,17534,0.9566389739105087,1.6408808239809551,0.35911917601904486,0.9799189189189189,1.395945945945946,0.6040540540540541,0.9376378717021089,1.8407967881408276,0.15920321185917233
unsw_nb15,random_forest,full,71,0.5338514180575826,0.11402781283198801,0.5545942726455388,0.7699580791433767,0.7549933982199794,0.4051322855483796,0.010422067563310948,0.0032378921115247847,0.010422067563310948,3,82332,17534,17534,0.5869528251469659,1.051608123208473,0.948391876791527,0.8196486486486486,1.1074864864864864,0.8925135135135135,0.3970263831289156,1.0060001764757787,0.9939998235242213
unsw_nb15,random_forest,risk_aware_full_b0.01_a0.001,71,0.5338514180575826,0.11402781283198801,0.5545942726455388,0.7699580791433767,0.7549933982199794,0.4051322855483796,0.010518838767209248,0.0027462910329326224,0.010518838767209248,3,82332,17534,17534,0.788466209979109,1.2869844046057426,0.7130155953942574,0.8196486486486486,1.182837837837838,0.8171621621621622,0.7630150886790787,1.371988882025942,0.6280111179740581
unsw_nb15,random_forest,platt_full,71,0.5352094402470693,0.11814471929019547,0.5564663777869461,0.8007665134486444,0.7272077201461512,0.39154884468031564,0.010509158853183508,0.002789691735853744,0.010509158853183508,3,82332,17534,17534,0.5746368362240684,1.0182189185249964,0.9817810814750036,0.7950810810810811,1.0383783783783784,0.9616216216216216,0.3947101385334863,1.0017647577869937,0.9982352422130063
unsw_nb15,random_forest,risk_aware_platt_full_b0.01_a0.001,71,0.5352094402470693,0.11814471929019547,0.5564663777869461,0.8007665134486444,0.7272077201461512,0.39154884468031564,0.005272468380261493,0.0016762882796419313,0.005272468380261493,3,82332,17534,17534,0.7248093086527717,1.2172909682747899,0.7827090317252101,0.7950810810810811,1.1471891891891892,0.8528108108108108,0.667453454513368,1.2745080737668755,0.7254919262331245
unsw_nb15,xgboost,full,71,0.5328671258559191,0.11135742685384206,0.553360669987909,0.6127590376981135,0.8856705417228805,0.43965094860528986,0.005014006704494786,0.000532057604013489,0.005014006704494786,3,82332,17534,17534,0.5520332313073896,1.0153767672350968,0.984623232764903,0.7417567567567568,1.0322162162162163,0.9677837837837838,0.3971807994352775,1.0016324009529691,0.9983675990470308
unsw_nb15,xgboost,risk_aware_full_b0.01_a0.001,71,0.5328671258559191,0.11135742685384206,0.553360669987909,0.6127590376981135,0.8856705417228805,0.43965094860528986,0.004933490825329646,0.0005264915224793298,0.004933490825329646,3,82332,17534,17534,0.5556162852839722,1.059830928436088,0.9401690715639119,0.7417567567567568,1.1231621621621621,0.8768378378378379,0.4036883437748169,1.0081399452925086,0.9918600547074914
unsw_nb15,xgboost,platt_full,71,0.5327048901757725,0.11090707717280804,0.5531529997305167,0.782175390579273,0.8800940369986123,0.4364943749700897,0.005056598487401104,0.0005870989813063046,0.005056598487401104,3,82332,17534,17534,0.541369090997425,1.0,1.0,0.7184594594594594,1.0,1.0,0.3968278478778788,1.0,1.0
unsw_nb15,xgboost,risk_aware_platt_full_b0.01_a0.001,71,0.5327048901757725,0.11090707717280804,0.5531529997305167,0.782175390579273,0.8800940369986123,0.4364943749700897,0.008352783445656214,0.0007600046151131645,0.008352783445656214,3,82332,17534,17534,0.543057377447408,1.0362192100276928,0.9637807899723072,0.7184594594594594,1.0768378378378378,0.9231621621621622,0.3998941145327804,1.0030662666549015,0.9969337333450984
unsw_nb15,mlp,full,71,0.6368140252817348,0.27836332636909505,0.6398708364236467,0.7610460469135748,0.5024688798741076,0.23186828929600073,0.00792205946699572,0.0003207833331927611,0.00792205946699572,3,82332,17534,17534,0.8291794199096342,1.5465311179128407,0.4534688820871593,1.0,1.3710540540540541,0.628945945945946,0.6897555810465014,1.6897555810465015,0.31024441895349864
unsw_nb15,mlp,risk_aware_full_b0.01_a0.001,71,0.6368140252817348,0.27836332636909505,0.6398708364236467,0.7610460469135748,0.5024688798741076,0.23186828929600073,0.0033179925990125076,0.0001898480137765256,0.0033179925990125076,3,82332,17534,17534,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0
unsw_nb15,mlp,platt_full,71,0.6358525872376369,0.2769096940028316,0.6391209813007219,0.7792441847290213,0.49408542275191825,0.20952676940771683,0.008919220553988512,0.0004086029734176236,0.008919220553988512,3,82332,17534,17534,0.818454549871253,1.4412257688383618,0.5587742311616383,0.9801351351351352,1.350108108108108,0.6498918918918919,0.686490779140563,1.5155960469425571,0.4844039530574429
unsw_nb15,mlp,risk_aware_platt_full_b0.01_a0.001,71,0.6358525872376369,0.2769096940028316,0.6391209813007219,0.7792441847290213,0.49408542275191825,0.20952676940771683,0.008596954606186428,0.0002641071109455763,0.008596954606186428,3,82332,17534,17534,0.9335009473837633,1.5791308361269007,0.42086916387309914,0.9801351351351352,1.400972972972973,0.599027027027027,0.8954381011206212,1.7245433689226153,0.2754566310773846
